id,weight,SKU1,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9,SKU10,SKU11,SKU12,SKU13,SKU14,SKU15,SKU16,SKU17,SKU18,SKU19,SKU20,SKU21,SKU22,SKU23,SKU24,SKU25,SKU26,none
1605,0.298305767,-2.739075846,-3.343992744,-4.217773727,-3.518034311,-3.833711925,-0.829895094,-0.179160225,-0.52119913,-2.766134664,-3.733733243,-1.842987674,-2.888556773,0.553089339,-1.465487939,-2.808433096,-3.133874827,-0.937400328,1.408026399,-4.608868795,-2.318767897,-0.558852726,-0.691931256,-2.042532179,-1.246180544,-2.127976268,-2.202439756,-3.001513628
1609,2.983057672,-2.296575571,0.318061875,1.39939015,-2.189782821,0.77414261,-1.697023272,0.23082709,-4.397359256,-2.346048388,-2.68058739,-3.911843506,-2.553457261,-2.209047341,-1.3404247,-1.139460952,0.662130119,-2.033764891,-0.83895165,1.665975632,-2.615033775,-2.836632093,0.019701418,-1.401527909,-0.035159029,1.54631514,-0.995160384,-1.480018713
1612,2.983057672,-0.319822116,2.137864372,2.514003248,0.022293075,2.268629832,-0.13713661,1.82447018,-3.613678722,-2.431789017,-2.904801384,-4.198829052,-2.970052388,-2.061727296,-2.081266358,0.214929248,1.931134487,-1.097238664,-0.034934204,2.327798695,-1.277657453,-3.82973111,-0.083917538,-2.866733064,-1.279515054,-0.869839628,-3.122993577,-1.353802827
1615,2.136369845,-2.317383153,-2.998108728,-3.45354191,-2.889914634,-2.976600025,-1.477918238,-1.055652092,0.04605354,-1.040299858,-1.575846581,-0.291894442,-1.051509705,0.926866731,-0.066587034,-2.485181033,-2.746850647,-0.910459938,0.155173978,-3.477359944,-2.904686913,-0.118179192,-1.547157846,-0.800091278,-0.279934202,-1.101345898,-1.517791479,-2.248395052
1622,0.298305767,-2.34447891,-1.728714227,-2.243912386,-2.402599949,-1.79191426,-0.356669549,0.820728412,0.315021977,-0.74464652,-1.285854266,-0.465344696,-0.654555682,0.732692646,-0.695812506,-1.110579403,-0.631044873,1.957500266,2.822884294,-1.821235565,-1.818836367,-1.735950938,-2.187984189,-3.104452047,-2.081107241,-2.636926289,-3.976475695,-2.45133015
1640,0.298305767,1.359785784,2.447958326,1.08716339,1.833921514,2.176425031,-0.430865974,-0.072784465,-0.745676103,-0.868486846,-1.955411157,-2.020530493,-1.790983771,-1.308674539,-2.128995548,0.565070358,1.29510635,-1.445689938,0.269217096,0.471645215,0.106696921,-2.254771819,-0.338447177,-4.230961787,-3.657531647,-4.428359305,-5.254465883,-1.7098278
1674,0.298305767,-1.302390394,-0.800230285,-1.682842191,-1.138905008,-0.829589443,-0.162826174,0.925433277,-2.397796991,-2.696875552,-3.606265788,-3.112706162,-3.026092894,-0.846956271,-1.838655066,-0.96569803,-0.494295295,-0.907027408,-0.597562748,-1.417491322,-3.026577183,-3.785830277,-2.22131248,-2.179380095,-0.741366032,-1.945024836,-2.787781186,-0.252639921
1676,0.298305767,-2.97277686,-1.297955515,-0.168312839,-3.171508445,-1.073419107,-3.246592116,-1.413712326,0.241636952,1.365851109,1.571433469,0.25898788,1.291256833,1.061259561,1.262541687,-2.037971787,-0.492620071,-0.131339196,1.937799712,-0.241983264,-2.888048688,-0.041152208,-1.294201032,-4.066508685,-3.085820219,-1.901698983,-4.492378672,-1.693364667
1677,0.298305767,-2.826532196,-2.640266723,-3.120512088,-3.518932931,-3.074035405,-2.014444243,-1.937472316,-0.623958622,-2.257580954,-3.248168186,-1.739494858,-2.513822126,-0.862725067,-2.439115225,-2.837577481,-2.68056306,-2.13557462,1.555303014,-3.581710314,-0.447813815,0.564249818,0.653987515,-4.142595179,-3.946728272,-3.979876016,-4.213126542,-3.292881304
1692,0.298305767,-1.589551109,-2.790155223,-4.180083371,-2.661094272,-3.367153376,-1.520174855,-2.420218991,-1.864519307,-3.951251207,-5.463324342,-3.276562704,-4.571306293,-1.521349291,-2.954489802,-3.325088254,-4.071559711,-4.493959789,-1.62032238,-5.245707872,-1.308369755,0.079229052,0.821608863,-1.718092517,-1.846064535,-3.095529742,-1.400398511,-3.003617339
1702,0.298305767,-1.463906132,-1.098516029,-1.408875144,-2.22893123,-1.254663146,-1.648721991,-2.030126747,-2.671887034,-3.553846415,-4.66024985,-3.735305317,-4.051727235,-2.939464189,-3.66434549,-2.221423292,-1.788553035,-4.075024732,-0.91256178,-1.831761312,0.5035356,-0.492843445,2.093751153,-3.551410819,-3.052265556,-3.415357398,-3.624414751,-2.337115487
1708,0.298305767,-1.099073013,-0.487807277,-0.60694574,-1.304239689,-0.289327452,-0.886023649,-0.202970784,-1.364890127,-1.312767175,-1.797772862,-1.546800386,-1.40008356,-0.70986062,-1.050513092,-1.058859726,-0.37792946,-1.045983994,0.079793156,-0.472226725,-1.130898461,-1.099088556,-0.229711197,-1.597783369,-0.938879741,-0.930776696,-1.928573707,-2.079327028
1721,0.298305767,-1.613713778,0.143186442,0.89021554,-1.271236906,0.454811909,-2.421813037,-0.934376846,-1.876029547,-0.726231948,-0.988364725,-2.09079303,-1.118196376,-1.321658511,-1.232162443,-0.974829096,0.487770775,-1.514770465,0.144932955,0.89985041,-1.919713088,-2.348056346,-1.082412532,-4.759298595,-3.549790171,-3.006910231,-5.099381331,-0.023070937
1722,1.668752272,-0.588363035,0.744916653,0.670468761,-0.580419564,0.74412611,-1.238795545,-0.223527644,-0.984322936,-0.482427414,-0.855241543,-1.55510912,-0.978759989,-0.454680068,-0.69667984,-0.575023951,0.445776153,-1.043643161,0.389474526,0.424873599,-1.215301685,-1.296459249,-0.225022785,-2.889696746,-1.987522579,-1.804278165,-3.267580886,-1.786151974
1729,0.298305767,2.77987996,0.929796786,-2.012939109,1.97930214,-0.26458242,0.569687701,-0.208835531,-0.518580686,-3.326628408,-5.321511034,-2.958443449,-4.681955318,-1.005341029,-3.413999042,-0.396384959,-1.645798576,-3.546719578,-0.977702042,-3.601588534,-0.15536598,-1.81875306,-0.134274403,-2.782415052,-2.635111672,-5.485707183,-3.694225235,-2.300927674
1733,0.298305767,-1.035503618,1.15681574,1.494209237,-0.497875427,1.683135338,-1.173662955,0.231814985,-1.899707231,-1.067137702,-1.467684202,-2.008356982,-1.205606049,-1.963932128,-2.487715083,0.518657052,2.250727219,-0.374613116,1.44724143,2.29768271,0.377192991,-2.760835284,-0.386777595,-4.936246915,-3.728077691,-3.282295734,-5.651611783,-1.349228774
1747,0.298305767,-1.311827178,-0.354384008,0.055532514,-1.377643239,-0.036650649,-2.3504387,-1.571578768,0.121667993,0.70615283,0.41458475,0.018674439,0.399761648,-0.108166726,-0.227962023,-0.993943383,-0.158666807,-1.083685128,0.523897661,0.076198949,-1.176278349,-0.123896931,-0.618617386,-3.628207509,-3.105741993,-2.654312432,-4.420126601,-1.539075657
1751,0.298305767,0.194372461,1.119941008,0.841485113,0.357744298,1.172416228,-1.778358022,-1.219034711,-1.179136031,-0.551213036,-1.251048942,-1.70851544,-1.274419254,-1.41859061,-1.650575042,-0.44325421,0.359612163,-2.267343563,-0.72319909,0.367231324,-1.037951357,-1.891070873,-0.781614868,-4.21471579,-3.626268318,-3.896845963,-4.923419204,-0.59046684
1769,0.426561727,-2.13730517,-0.406859649,-0.018914829,-2.361887599,-0.46392404,-1.573433048,0.236201523,-1.379100019,-0.523622343,-0.669378644,-1.699069122,-0.739129107,0.36557024,0.647769478,-1.584936544,-0.081334528,-0.355401878,1.009793908,-0.202015626,-3.01926249,-1.3685674,-0.953839139,-2.080966718,-0.776123479,-0.051180712,-2.063668353,-1.959828009
1778,0.333015162,-1.693335902,-0.895660829,-1.104320521,-1.048704265,-0.253166499,-2.008211455,-1.309073327,-2.785369878,-2.420873583,-3.237036691,-2.687428508,-2.606206289,-2.988992605,-3.715551737,-0.558335959,-0.180217765,-2.133201935,-1.24470464,-0.224367918,-1.361576571,-3.97412716,-2.18866602,-4.980533596,-4.097731039,-4.784139894,-5.669461471,0.884615723
1785,2.983057672,-1.640196662,0.342933537,0.860271463,-1.64032927,0.792280404,-0.936029375,0.311800864,-3.7827489,-2.760940401,-3.298123641,-3.661977877,-2.826494715,-2.490829648,-2.251794011,-0.830792608,0.594325087,-1.820494815,-0.5109525,1.234016169,-0.656866168,-2.326646401,0.750957664,-1.775365028,-0.643646713,0.407200164,-1.648484384,-1.875630697
1786,0.298305767,-0.234854273,1.138769149,0.302943656,0.029309307,1.174773875,-1.226227529,-0.146466715,-2.542321511,-1.893087002,-2.887468528,-3.250069741,-2.585655507,-1.856163591,-2.158924192,-0.339590635,0.744497013,-2.078584247,-1.056474891,0.218463895,-2.004077819,-3.624954325,-1.402477891,-3.974436591,-2.852364334,-3.325149951,-4.554821064,0.132539784
1789,2.983057672,-2.845133325,-4.604342535,-6.606243356,-4.02116494,-5.308693053,-0.941603716,-1.886381109,-2.871759068,-5.999913442,-7.791295559,-4.543097221,-6.414190998,-1.946544417,-4.065662683,-4.284664522,-5.513804177,-4.365867065,-1.852416347,-7.599326615,-3.080848263,-1.598673425,-0.936151577,-0.53259469,-1.19603883,-2.91528019,0.956469645,-4.134289353
1795,0.449763864,-0.997183329,-0.325603133,-1.900545446,-1.266599643,-0.849090075,1.498442248,2.96483884,-3.613465448,-4.917971486,-6.393530053,-5.045785488,-5.271044902,-1.352493276,-2.808181859,-0.880623318,-0.536316602,-0.797641397,0.178648525,-2.07311205,-2.28424791,-4.138619875,-0.762110415,-0.826355936,0.866640682,-0.314959569,-1.043697387,-2.293959402
1803,2.983057672,-2.202120072,-2.045794852,-2.332496841,-2.46149887,-1.820918688,-1.137265315,-0.577821359,-3.223499107,-3.367772306,-4.142836976,-3.318424347,-3.5521731,-1.763661646,-2.080752267,-2.122156161,-2.003016136,-2.473225622,-1.806980745,-2.085925741,-2.891872978,-2.406078576,-0.966909446,-0.797695835,0.156338032,-0.451669385,-0.874801154,-0.730096192
1805,1.89895206,-1.848469868,-2.317900969,-2.639090829,-2.382660986,-2.257586542,-1.463127256,-1.220895779,-0.01080286,-0.97586589,-1.451823904,-0.273899209,-1.01924349,0.468134761,-0.451497855,-1.997510649,-2.214967023,-1.23587693,0.175502718,-2.665871979,-1.631534431,0.121189326,-0.666533042,-1.259900396,-0.890932617,-1.343549622,-1.938138796,-2.275908261
1807,0.33552944,0.404854846,2.315393244,2.070190372,0.911199301,2.546878695,-0.310559011,0.817960484,-2.85998673,-2.062697866,-2.774262144,-3.452160809,-2.634840672,-2.341571597,-2.590756528,0.662399607,2.021639884,-1.603711212,-0.290893611,2.084556749,-0.179383648,-3.29982991,0.162464309,-3.38136337,-2.277447287,-2.261423316,-4.014575271,-1.295365228
1824,2.983057672,-3.059875631,-1.859612238,-1.810246587,-3.281965516,-1.657806083,-1.151984775,0.704348267,-3.369370023,-2.784385606,-3.410324302,-3.312230585,-2.839448075,-0.702920419,-0.675018289,-2.134327138,-1.254331587,-1.131564786,-0.560674591,-1.501491314,-4.028774408,-2.714432912,-1.310993892,-0.452472082,1.090611578,1.555088645,-0.395553564,-1.018123085
1826,2.566473377,-2.182138021,-2.416418514,-3.176517595,-2.475028834,-2.258604703,0.205897908,0.548761398,-2.589985585,-3.725845952,-4.617006714,-2.915339041,-3.582074377,-1.098699888,-2.136776966,-1.544155904,-1.892976329,-1.037133798,-0.252969511,-2.743530228,-2.470476622,-2.542625311,-1.252565859,0.158194611,1.006830319,0.052956266,-0.389670827,-2.176809688
1850,0.298305767,-2.943616373,-3.032176934,-2.917120417,-3.45546141,-2.906319964,-2.351907501,-2.114160285,0.215584218,-0.976496528,-1.552844262,0.230441003,-0.801358411,-0.358118301,-1.725854507,-2.326172324,-2.385486326,-1.148958718,1.768498033,-2.728825543,-0.026079629,0.990824424,0.189007512,-3.875246524,-3.610658653,-3.420740216,-4.402571936,-2.848502851
1853,2.983057672,-5.195725335,-7.335282904,-9.563991717,-6.482430933,-7.751327998,-1.81075483,-2.838315065,-6.20057355,-9.283926731,-11.59922654,-7.256457119,-9.41870195,-4.432730709,-5.910347119,-6.120070809,-7.753560774,-6.470857466,-4.709563961,-10.1088758,-6.052336143,-3.79734956,-2.423738788,1.787446706,0.684875764,-1.722323435,3.636689697,-3.560555584
1868,0.298305767,-0.970276005,0.426523686,0.564948904,-1.002795441,0.384299048,-1.976985523,-0.792716484,0.11059292,0.765836416,0.455873051,-0.460365733,0.299905237,0.385076355,0.197465617,-0.750655367,0.31623123,-0.550322111,1.187645137,0.149229833,-1.673756595,-0.751677803,-0.880570561,-3.85423054,-3.109511244,-2.679199961,-4.49940129,-1.708221815
1869,0.298305767,0.391493424,0.458518892,-0.391168112,0.442242984,0.508524587,-0.857321414,-1.039457852,-0.061062167,-0.818006233,-1.728376718,-0.848797815,-1.255054306,-1.066219655,-2.069981092,-0.34737871,-0.119539583,-1.594672733,0.16906205,-0.689977945,0.686127234,-0.834968834,-0.016853407,-3.640518041,-3.42667082,-4.112721753,-4.63557811,-1.981624829
1885,1.096959001,-0.071562972,0.681015352,-0.542909281,0.298175858,0.614635102,-1.39438689,-0.862959328,-3.231244648,-3.030595556,-4.332539816,-3.945507553,-3.850822084,-3.150539377,-3.850752647,-0.403482748,0.027920669,-3.248222137,-2.13126381,-0.478377423,-1.740656735,-4.487775759,-1.824460498,-4.725743625,-3.789126712,-4.981217926,-5.443793058,0.901435808
1901,0.298305767,-3.02721273,-2.535241191,-1.76229621,-3.272638074,-2.053578382,-4.330264679,-3.763636522,1.485226556,2.013483053,2.053119435,2.023962597,2.119153536,0.655706501,0.485529576,-2.475434241,-1.896445939,-1.2639189,0.852406038,-1.599441455,-1.927043911,1.350753928,-1.293756939,-4.615312823,-4.588618639,-3.81969671,-5.985447915,-1.418265006
1916,0.298305767,-1.927734098,0.221707791,1.33169011,-1.760535453,0.602305499,-2.912564853,-1.164542091,-0.533320979,1.090796097,1.172817478,-0.382626564,0.843112372,-0.172040827,0.077310051,-0.903999899,0.845365028,-0.663498379,1.28343268,1.438487487,-1.742835014,-0.859710248,-0.794451934,-4.652624957,-3.643561219,-2.463168714,-5.108236832,-1.276568485
1918,2.799860675,-3.007650229,-2.535332396,-3.062142438,-3.728997907,-2.705834865,-1.766090306,-1.47592712,-3.287621969,-3.817124271,-4.925508447,-3.831695745,-4.051808142,-1.954233617,-2.316215955,-3.268211204,-2.829629017,-3.178923898,-1.190090834,-3.469353148,-2.400368283,-1.232432994,0.08696847,-0.880844841,-0.676500897,-0.511124911,0.115310187,-3.02406778
1920,0.298305767,-1.807999732,-1.726119449,-2.14581013,-2.320901506,-2.006404295,-1.245648727,-0.411740673,-0.16907133,-1.153760441,-1.763861165,-0.987898131,-1.368571955,0.567262707,-0.347982819,-1.963362325,-1.764349218,-0.782936568,1.048164337,-2.519877503,-1.858344291,-0.094692483,-0.607909552,-2.084631794,-1.360160021,-1.533040605,-2.349786574,-2.634259286
1926,0.298305767,-3.262877802,-2.738007381,-2.064115103,-3.457224081,-2.340610765,-3.590599372,-2.51558351,1.539754705,1.969591752,2.059443223,1.980413051,2.124553235,1.520920221,1.031607104,-2.31001538,-1.693537661,0.034950596,1.652057387,-1.75952725,-2.841693444,0.59052209,-2.254963442,-3.967760593,-3.579402201,-3.035591078,-5.305117074,-1.55219315
1929,0.298305767,-1.798687805,-0.607807454,-0.131503433,-1.957145579,-0.427230517,-2.271706168,-1.143263923,0.130738245,0.567134078,0.430364316,-0.08488577,0.527512856,0.290685617,0.149923953,-1.331027093,-0.155663844,-0.470235737,1.278905845,-0.170920584,-1.377000678,-0.09448874,-0.508840935,-3.609522751,-2.845644447,-2.216898893,-4.14088241,-1.79667552
1933,0.298305767,-2.962033905,-2.290844311,-1.488958354,-3.413027337,-2.182187031,-4.724804496,-3.836317043,1.661477811,2.418492781,2.583988369,1.552350256,1.911482268,1.277079858,1.57805388,-3.027146724,-2.173608757,-1.701181135,0.737126377,-1.959675235,-2.922631057,1.825917307,-1.273778913,-4.461278889,-4.369966745,-3.410422437,-5.610177832,-1.543130627
1936,0.704365724,-0.565852009,2.593710614,3.867090907,-0.082657087,2.941893383,-2.389768305,-0.680460286,-3.392057818,-1.11266233,-1.333898659,-3.454915674,-1.81378728,-2.945729757,-2.217644033,0.022421745,2.23868292,-2.776451999,-0.450510396,3.519585797,-0.620293729,-2.683491791,0.634769963,-5.046159441,-3.906926292,-2.550801581,-5.273331183,-0.89405786
1941,0.298305767,-3.327466003,-2.485053971,-1.644159143,-3.578518763,-2.17163597,-3.574584443,-2.215492281,1.153051869,1.78557865,1.907949318,1.439759233,1.853026555,1.436972462,1.347241156,-2.426031213,-1.527269092,-0.063681379,1.734703721,-1.45224212,-3.102010119,0.470099961,-2.03499522,-3.869313914,-3.278860272,-2.507119556,-4.883029198,-1.56387716
1959,0.298305767,-1.527545683,0.121252187,0.494322522,-1.639177208,0.149130838,-1.706908482,0.001512777,-1.192913292,-0.083399233,-0.242156852,-1.551073891,-0.550801071,0.453197923,0.686145186,-1.33663459,0.155594228,-0.752235231,0.332232076,0.262179589,-3.057637064,-1.387578362,-1.018909092,-2.253957896,-1.117638004,-0.418220031,-2.388095518,-1.495754393
1962,0.298305767,-1.132669317,-0.051927343,-0.456307367,-1.005429944,-0.069462496,0.50021099,2.19061413,-1.462017054,-1.613907525,-2.161736631,-2.197900637,-1.751559757,0.004191271,-0.94078534,-0.239983893,0.549814282,1.209127037,1.184041537,-0.238606504,-2.300172094,-3.261149388,-1.929924385,-2.046622927,-0.622913943,-1.267622953,-2.747251407,-1.789884899
1978,0.298305767,-3.260420417,-2.70146411,-2.02014153,-3.622007386,-2.385804352,-3.602968636,-2.517167341,0.520119848,1.266000802,1.375846591,1.10719315,1.262848165,1.204603017,1.485153166,-2.75664676,-2.114488579,-0.970011432,0.400814381,-1.964019659,-3.717189663,0.579140712,-1.892586565,-2.380751967,-2.0654846,-1.286516159,-3.239580239,-1.594540495
1985,0.298305767,1.837102126,0.680359626,-1.588824718,1.542606866,0.137926434,1.057372062,0.083543049,-2.367944414,-5.01546785,-7.002578647,-4.31582215,-5.924568207,-3.188302056,-5.269680841,-0.086564048,-1.095764777,-3.826221245,-1.356629564,-2.396172183,1.6111106,-2.432677387,1.231175661,-2.644184925,-2.237150316,-4.678721912,-3.511967328,-2.430619636
1989,0.298305767,-0.583999957,-1.033324328,-2.163862778,-1.44003086,-1.595360208,-2.19777158,-3.319878568,-1.265122007,-2.556898924,-4.033840148,-2.539509716,-3.449360298,-2.343665944,-3.280694901,-2.507063523,-2.73400364,-4.889493012,-1.369936038,-3.296383027,0.638951489,0.947767615,1.62614222,-3.840150054,-4.018297083,-4.874036174,-4.118682487,-2.690185911
1996,1.353525807,-0.941832001,0.763854836,1.163443572,-0.737466848,1.069150386,-1.291864599,0.198712068,-1.036315684,-0.078338295,-0.384725493,-1.243290713,-0.346430152,-0.574130401,-0.832536739,-0.183938283,1.245448674,-0.081898043,1.129302917,1.367426554,-1.236758207,-1.990474916,-0.925803672,-3.707430345,-2.638903014,-2.246239567,-4.304714763,-1.49945781
2009,0.298305767,-1.889738437,-2.029861931,-2.813181277,-2.725252865,-2.397060816,-1.993596915,-2.602257694,-1.495076077,-2.991417305,-4.265429247,-2.78376607,-3.506986508,-1.930545686,-2.990617627,-2.911842846,-2.91645563,-3.919762625,-0.686103871,-3.595763017,-0.129098709,0.526072592,1.668926095,-3.167155387,-3.147163811,-3.63879121,-3.242450285,-2.875709913
2010,0.298530227,-2.82124491,-1.685998655,-0.652212853,-3.144387926,-1.206633232,-4.550652204,-4.322519995,-0.254497356,0.848783744,0.491694598,0.182001968,0.648607278,-1.279611854,-0.942091146,-2.497359626,-1.551727492,-3.090137108,-0.053479438,-0.680977158,-0.086706677,1.810997033,0.92060069,-5.004624,-4.972728518,-3.726228682,-5.629066826,-1.67355947
2015,0.298305767,-1.585033132,-0.033435429,0.724328916,-1.506483657,0.489531262,-2.541250657,-1.32725425,-0.652618566,0.658052315,0.542484146,-0.389854469,0.4492298,-0.358359974,-0.117656122,-0.896743147,0.333859057,-1.044575677,0.593972677,0.916553475,-1.563223414,-0.697547277,-0.616492253,-3.505372216,-2.768316421,-1.87992194,-3.83860359,-1.478521379
2017,0.505085105,-1.426609592,-0.204321235,0.21239095,-1.505322133,0.255508125,-1.931610887,-1.023427634,-0.851497846,-0.320442253,-0.60733362,-0.965025604,-0.380573401,-0.755608444,-0.844540794,-1.037898484,0.079241394,-1.166176393,0.648642286,0.390055189,-0.442802045,-0.437820484,0.159221966,-3.409485646,-2.705123101,-2.073476074,-3.774374379,-1.837339807
2046,0.68322002,0.214695848,1.617709678,1.44365679,0.393321586,1.74822565,-1.377825766,-0.596330427,-1.131656891,-0.414158856,-0.934263349,-1.623113084,-0.924454476,-1.300855661,-1.506847765,0.002272296,1.178320606,-1.437673178,0.150548195,1.307394813,-0.363101234,-1.715342544,-0.175409258,-3.979085206,-3.270326563,-3.14194163,-4.607034037,-1.497142866
